,installation_cost,meter_id,n_batteries,n_panels,savings per year,time for return
4245,15700,meter_16,2,10,444.2139160227376,35.34333219582517
4246,10300,meter_16,0,17,343.8620016196632,29.953876704854878
4247,15100,meter_16,1,17,424.26290393398693,35.59113903191847
4248,33100,meter_16,0,55,387.5687776520157,85.40419638683929
4249,700,meter_15,0,1,192.30964258751385,3.639963085477905
4250,5500,meter_15,1,1,203.1564438754251,27.07273220126152
4251,700,meter_15,0,1,192.30964258751385,3.639963085477905
4252,5500,meter_15,1,1,203.1564438754251,27.07273220126152
4253,1300,meter_15,0,2,226.4982642093451,5.739558334091477
4254,6100,meter_15,1,2,278.44046620328766,21.907735190855586
4255,10900,meter_15,2,2,281.9156192575376,38.66405142328262
4256,1900,meter_15,0,3,244.02136443255137,7.786203492543657
4257,6700,meter_15,1,3,314.56829002034385,21.299031760533445
4258,11500,meter_15,2,3,338.29318135347637,33.99418207008985
4259,3100,meter_15,0,5,264.85860485727824,11.704358261912867
4260,7900,meter_15,1,5,342.0372213487626,23.09690146834828
4261,12700,meter_15,2,5,377.7023835607439,33.624357570297214
4262,6700,meter_15,0,11,291.7236680520201,22.96694006605339
4263,11500,meter_15,1,11,367.3826655780264,31.302511189269975
4264,22300,meter_15,0,37,333.8789576849095,66.790672148453
4265,1300,meter_14,0,2,347.2838586761677,3.7433355093310365
4266,6100,meter_14,1,2,348.95991187782784,17.480517940225848
4267,1900,meter_14,0,3,418.71225425533726,4.537722459016808
4268,6700,meter_14,1,3,433.1086395968491,15.469559799676512
4269,11500,meter_14,2,3,433.1257160312291,26.55118265748698
4270,3700,meter_14,0,6,572.5133783337126,6.462731073234948
4271,8500,meter_14,1,6,637.464702774425,13.334071616837166
4272,13300,meter_14,2,6,665.5323938694128,19.984000963008956
4273,18100,meter_14,3,6,682.1888507324627,26.532242472984017
4274,22900,meter_14,4,6,687.2072378618504,33.32328115642402
4275,5500,meter_14,0,9,690.57821554365,7.964340426913389
4276,10300,meter_14,1,9,771.29779860095,13.354115645971083
4277,15100,meter_14,2,9,818.096385571022,18.457482842269705
4278,19900,meter_14,3,9,854.4933442783783,23.288654187009026
4279,24700,meter_14,4,9,880.5250962827845,28.051443512823496
4280,29500,meter_14,5,9,898.4643945251564,32.83379973626102
4281,7300,meter_14,0,12,780.2638848338374,9.3558091587881
4282,12100,meter_14,1,12,865.7090762413752,13.976981796857473
4283,16900,meter_14,2,12,922.9032365283751,18.311778885478425
4284,21700,meter_14,3,12,971.7894719392377,22.329939381517416
4285,26500,meter_14,4,12,1009.368512735175,26.254038704051318
4286,31300,meter_14,5,12,1038.7936754041875,30.13110374186807
4287,10900,meter_14,0,18,889.5022649659252,12.254044120300868
4288,15700,meter_14,1,18,976.7935960586565,16.07299644812292
4289,20500,meter_14,2,18,1045.4888620203253,19.608052026862683
4290,25300,meter_14,3,18,1106.6590388619627,22.861603358896662
4291,30100,meter_14,4,18,1157.60420082175,26.001978896269442
4292,34900,meter_14,5,18,1200.6926491723063,29.06655589509789
4293,39700,meter_14,6,18,1237.866695228994,32.07130473177151
4294,16900,meter_14,0,28,979.5520563895627,17.252783953402226
4295,21700,meter_14,1,28,1066.8315578851502,20.34060563695484
4296,26500,meter_14,2,28,1140.2158389798876,23.24121371942057
4297,31300,meter_14,3,28,1208.2243491037877,25.90578481820622
4298,36100,meter_14,4,28,1266.4316461718752,28.505288942456392
4299,40900,meter_14,5,28,1317.7242345407626,31.038360628052025
4300,33700,meter_14,0,56,1069.278257009475,31.516585864423295
4301,109300,meter_14,0,182,1146.0473452866313,95.37127802749161
4302,700,meter_13,0,1,54.30268287595442,12.890707473865248
4303,5500,meter_13,1,1,76.00892556526998,72.35992298400626
4304,700,meter_13,0,1,54.30268287595442,12.890707473865248
4305,5500,meter_13,1,1,76.00892556526998,72.35992298400626
4306,1900,meter_13,0,3,99.8080265935219,19.036545104112104
4307,6700,meter_13,1,3,171.5181346851,39.06292481725571
4308,3100,meter_13,0,5,122.9365435331375,25.21626125891848
4309,7900,meter_13,1,5,199.67812143721562,39.56367349181007
4310,6700,meter_13,0,11,175.19719147770624,38.242622176124165
4311,21100,meter_13,0,35,201.217036037125,104.86189646540167
4312,2500,meter_12,0,4,355.113841981625,7.039995923699758
4313,7300,meter_12,1,4,366.05425957077523,19.942398726789225
4314,12100,meter_12,2,4,368.7882487582501,32.81015607395845
4315,3700,meter_12,0,6,483.4947854336501,7.652616142863758
4316,8500,meter_12,1,6,517.6626556117126,16.419959809454873
4317,13300,meter_12,2,6,530.2312906407251,25.083393294138563
4318,18100,meter_12,3,6,534.4139649121626,33.868875419404425
4319,4900,meter_12,0,8,584.9013458328,8.3774811511559
4320,9700,meter_12,1,8,637.9800951033001,15.204236110892145
4321,14500,meter_12,2,8,667.94248239845,21.708456015454136
4322,19300,meter_12,3,8,686.64121701105,28.107837866204598
4323,24100,meter_12,4,8,695.8394096736251,34.6344280949879
4324,6700,meter_12,0,11,698.3435614922998,9.594131555652464
4325,11500,meter_12,1,11,767.5790715764688,14.982169819170652
4326,16300,meter_12,2,11,814.562672834772,20.010737716809587
4327,21100,meter_12,3,11,853.5788778664405,24.71944954019998
4328,25900,meter_12,4,11,884.6161564994063,29.278235322415096
4329,30700,meter_12,5,11,907.4890044730344,33.82961099107426
4330,9700,meter_12,0,16,824.5414211943,11.764114877273379
4331,14500,meter_12,1,16,902.8544406434501,16.060174649709957
4332,19300,meter_12,2,16,961.56956180785,20.07135080660624
4333,24100,meter_12,3,16,1014.1677320329002,23.763327543158493
4334,28900,meter_12,4,16,1062.4702056141,27.20076275766812
4335,33700,meter_12,5,16,1105.1986893553,30.492254763402183
4336,13900,meter_12,0,23,927.628220303922,14.984451416803486
4337,18700,meter_12,1,23,1008.8302681324187,18.536319330126844
4338,23500,meter_12,2,23,1076.015050958119,21.839843205794224
4339,28300,meter_12,3,23,1139.001634748275,24.846320792379235
4340,33100,meter_12,4,23,1197.672386130794,27.636940104240875
4341,37900,meter_12,5,23,1250.2659195267127,30.31355122784361
4342,23500,meter_12,0,39,1040.5868161795065,22.583411239323382
4343,28300,meter_12,1,39,1122.549537945419,25.21046870839834
4344,33100,meter_12,2,39,1195.12022405495,27.695958392950853
4345,37900,meter_12,3,39,1263.8420353546,29.987924867023654
4346,42700,meter_12,4,39,1328.4699945193188,32.142238948686355
4347,48700,meter_12,0,81,1145.5081650590282,42.51388290845616
4348,167500,meter_12,0,279,1247.7200660783722,134.24485551992314
4349,700,meter_11,0,1,66.33837935013128,10.551961125028821
4350,5500,meter_11,1,1,87.16147290468871,63.10127418354052
4351,700,meter_11,0,1,66.33837935013128,10.551961125028821
4352,5500,meter_11,1,1,87.16147290468871,63.10127418354052
4353,1900,meter_11,0,3,114.83819246420438,16.545018336057833
4354,6700,meter_11,1,3,165.86797441014374,40.393572199976525
4355,3100,meter_11,0,5,144.973734270225,21.383183758112548
4356,7900,meter_11,1,5,203.81690126642184,38.760279206057675
4357,7300,meter_11,0,12,192.732489744445,37.876333199864156
4358,25300,meter_11,0,42,229.88791431796125,110.05363233235137
4359,700,meter_10,0,1,69.38057252659178,10.089279671650276
4360,5500,meter_10,1,1,71.38593090688755,77.04599393925312
4361,1300,meter_10,0,2,124.25274305492871,10.462545679376316
4362,6100,meter_10,1,2,139.90937063658976,43.599652919921716
4363,2500,meter_10,0,4,223.54515945286005,11.1834226521339
4364,7300,meter_10,1,4,246.24757327214513,29.644962193931015
4365,12100,meter_10,2,4,261.9164682096325,46.197935100115245
4366,4300,meter_10,0,7,347.06026875927637,12.389778914689058
4367,9100,meter_10,1,7,387.5004624694694,23.48384294048933
4368,13900,meter_10,2,7,411.6183937666451,33.769142026923596
4369,6700,meter_10,0,11,472.1305009367612,14.190991657404954
4370,11500,meter_10,1,11,525.3903772706219,21.888486157173176
4371,16300,meter_10,2,11,558.6068647270995,29.179734495320183
4372,21100,meter_10,3,11,578.0050103359994,36.504873872519525
4373,10300,meter_10,0,17,606.6884584467588,16.977412140606756
4374,15100,meter_10,1,17,668.2926078075399,22.5948930507228
4375,19900,meter_10,2,17,712.3227669832862,27.936773780623707
4376,24700,meter_10,3,17,738.312417456083,33.45467232571532
4377,14500,meter_10,0,24,710.1238133481501,20.418974448461615
4378,19300,meter_10,1,24,759.44871345904,25.413170972526668
4379,24100,meter_10,2,24,809.905961544055,29.756541060710635
4380,28900,meter_10,3,24,839.80811237569,34.41262304343105
4381,24700,meter_10,0,41,798.2726336436406,30.94180980157013
4382,58900,meter_10,0,98,886.4945923633325,66.44146564163097
4383,1900,meter_9,0,3,461.95415287363016,4.112962267317801
4384,6700,meter_9,1,3,463.17929749955033,14.465240644755943
4385,2500,meter_9,0,4,531.884156020895,4.700271613094991
4386,7300,meter_9,1,4,544.91738197566,13.396526228495446
4387,12100,meter_9,2,4,545.03927099102,22.200235183052268
4388,3100,meter_9,0,5,584.2274502837688,5.306152592614879
4389,7900,meter_9,1,5,619.9937214109436,12.742064519656207
4390,12700,meter_9,2,5,625.5017556151188,20.303700007221902
4391,17500,meter_9,3,5,625.5752090172751,27.974254330651938
4392,4300,meter_9,0,7,656.6454336315676,6.548435091094619
4393,9100,meter_9,1,7,719.313638054645,12.650948791420925
4394,13900,meter_9,2,7,761.2021401729355,18.260589751944334
4395,18700,meter_9,3,7,784.8708351646294,23.825576339675827
4396,23500,meter_9,4,7,791.2366380115643,29.700343577437494
4397,28300,meter_9,5,7,791.576955080295,35.75141976831468
4398,6700,meter_9,0,11,746.981292782325,8.969434796745869
4399,11500,meter_9,1,11,823.9236235284186,13.957604408466562
4400,16300,meter_9,2,11,903.4890135800487,18.041171231747168
4401,21100,meter_9,3,11,941.8665858583812,22.40232355283128
4402,25900,meter_9,4,11,1003.4739429889243,25.810336362950153
4403,30700,meter_9,5,11,1033.6594801129036,29.700303233949665
4404,35500,meter_9,6,11,1056.432594340803,33.6036583783667
4405,9700,meter_9,0,16,833.75748821137,11.634078418664716
4406,14500,meter_9,1,16,913.8863852643599,15.866304864368436
4407,19300,meter_9,2,16,982.12152113863,19.65133599518764
4408,24100,meter_9,3,16,1045.14555792055,23.05898907320624
4409,28900,meter_9,4,16,1095.3634247580899,26.383937373463553
4410,33700,meter_9,5,16,1136.01888933633,29.664999690003192
4411,38500,meter_9,6,16,1154.1564276838399,33.35769664885181
4412,15700,meter_9,0,26,902.19080411186,17.402083825777282
4413,20500,meter_9,1,26,983.4189068065361,20.845643558521576
4414,25300,meter_9,2,26,1056.5205219645263,23.946529645213527
4415,30100,meter_9,3,26,1123.385313552415,26.7940123810383
4416,34900,meter_9,4,26,1176.9906920497374,29.651891247518204
4417,39700,meter_9,5,26,1221.9080649839439,32.490169381541534
4418,32500,meter_9,0,54,968.3043183517788,33.563828420512074
4419,111100,meter_9,0,185,1025.3656372899281,108.35159279731727
4420,3100,meter_8,0,5,620.0914409880563,4.999262681420738
4421,7900,meter_8,1,5,634.7260873177188,12.44631370578215
4422,12700,meter_8,2,5,636.6783190541939,19.94727890038137
4423,17500,meter_8,3,5,636.7074335967313,27.485151070317016
4424,3700,meter_8,0,6,700.5857792816998,5.281294752790379
4425,8500,meter_8,1,6,729.4995837430349,11.651822961141143
4426,13300,meter_8,2,6,734.90058817963,18.09768588285456
4427,18100,meter_8,3,6,736.6494167089427,24.570711100082885
4428,22900,meter_8,4,6,736.7358560331027,31.083053461390193
4429,4900,meter_8,0,8,800.63940230078,6.1201084856915315
4430,9700,meter_8,1,8,859.488497980645,11.285782209756153
4431,14500,meter_8,2,8,881.88422234989,16.442067600850088
4432,19300,meter_8,3,8,889.198656713445,21.70493607281692
4433,24100,meter_8,4,8,892.1763496112701,27.01259679266392
4434,28900,meter_8,5,8,894.4065806359101,32.31192684142878
4435,6100,meter_8,0,10,873.1776768934124,6.985977953195681
4436,10900,meter_8,1,10,945.9186763191938,11.52318933210477
4437,15700,meter_8,2,10,990.1876539168375,15.855580442652732
4438,20500,meter_8,3,10,1019.4034821954561,20.10979985652964
4439,25300,meter_8,4,10,1036.7441480403813,24.403320768987413
4440,30100,meter_8,5,10,1044.12567339205,28.82794740810669
4441,34900,meter_8,6,10,1047.55656959045,33.315623244713564
4442,7900,meter_8,0,13,945.6714089549688,8.353853066923147
4443,12700,meter_8,1,13,1023.7705324975468,12.405123606183139
4444,17500,meter_8,2,13,1081.8814993555875,16.175523853974497
4445,22300,meter_8,3,13,1130.956421587805,19.71782428954419
4446,27100,meter_8,4,13,1169.3879510637469,23.174516186307702
4447,31900,meter_8,5,13,1193.2684790366043,26.733296454587272
4448,36700,meter_8,6,13,1211.9742395549474,30.28117166374486
4449,10300,meter_8,0,17,1001.1582847676061,10.288083469629267
4450,15100,meter_8,1,17,1080.1923111781698,13.978992299556708
4451,19900,meter_8,2,17,1145.50227023654,17.37229206528832
4452,24700,meter_8,3,17,1204.0917738180542,20.51338655165692
4453,29500,meter_8,4,17,1253.0065874153088,23.54337183562007
4454,34300,meter_8,5,17,1289.0055550233942,26.60966034345561
4455,39100,meter_8,6,17,1319.6099165554056,29.629968303105226
4456,43900,meter_8,7,17,1345.3871590146782,32.6300126367722
4457,16900,meter_8,0,28,1071.3045069894124,15.77515999395214
4458,21700,meter_8,1,28,1150.8006918085925,18.85643635293301
4459,26500,meter_8,2,28,1222.25430962433,21.68124897685572
4460,31300,meter_8,3,28,1289.0479972811527,24.281485302345338
4461,36100,meter_8,4,28,1344.36896267062,26.852747275782473
4462,40900,meter_8,5,28,1388.7309912711999,29.45134821435896
4463,45700,meter_8,6,28,1429.0044221284325,31.980306913208903
4464,34900,meter_8,0,58,1135.1759571123036,30.74413246804462
4465,117700,meter_8,0,196,1189.800750022715,98.92412657981006
4466,700,meter_7,0,1,47.832924525246256,14.634271413418167
4467,5500,meter_7,1,1,71.10189116703947,77.3537793401144
4468,1300,meter_7,0,2,65.53046789283377,19.838100379902283
4469,6100,meter_7,1,2,120.10904031688125,50.78718457750136
4470,1900,meter_7,0,3,76.2600455689406,24.91475038894859
4471,6700,meter_7,1,3,140.1504199046957,47.80577899485493
4472,5500,meter_7,0,9,110.32318378476123,49.85352861761506
4473,21100,meter_7,0,35,156.83101863404693,134.53971149186515
4474,700,meter_6,0,1,93.15357133230748,7.514473036174689
4475,5500,meter_6,1,1,103.39453029839058,53.194303258860224
4476,700,meter_6,0,1,93.15357133230748,7.514473036174689
4477,5500,meter_6,1,1,103.39453029839058,53.194303258860224
4478,1300,meter_6,0,2,127.61459899018132,10.186922266628931
4479,6100,meter_6,1,2,177.84757806813377,34.29903328603709
4480,1900,meter_6,0,3,144.1737724665856,13.178541197153962
4481,6700,meter_6,1,3,190.9597666325588,35.08592473770673
4482,3100,meter_6,0,5,161.04401053911562,19.24939642040924
4483,7900,meter_6,1,5,214.41149982230002,36.84503865952788
4484,7300,meter_6,0,12,181.9616804558375,40.11833690320159
4485,26500,meter_6,0,44,180.45421057556752,146.85165791076284
4486,700,meter_5,0,1,121.73764042668995,5.750070377136462
4487,5500,meter_5,1,1,152.12998923633495,36.15329250734195
4488,2500,meter_5,0,4,143.06724874002998,17.474299827648142
4489,7300,meter_5,1,4,186.16262774428995,39.213026204309735
4490,11500,meter_5,0,19,176.28780044342432,65.23423612452792
4491,700,meter_4,0,1,102.23860416258378,6.8467288431171545
4492,5500,meter_4,1,1,117.41479196920125,46.8424796208189
4493,700,meter_4,0,1,102.23860416258378,6.8467288431171545
4494,5500,meter_4,1,1,117.41479196920125,46.8424796208189
4495,1300,meter_4,0,2,133.24295777503505,9.756613195234648
4496,6100,meter_4,1,2,186.33553812269258,32.73664305508623
4497,1900,meter_4,0,3,150.37219870503372,12.635314349077197
4498,6700,meter_4,1,3,220.6896028673725,30.359382195392723
4499,3700,meter_4,0,6,179.3040757057288,20.635336845730073
4500,8500,meter_4,1,6,259.8929696013863,32.705771198955354
4501,7300,meter_4,0,12,204.36245825409503,35.720846491890946
4502,25300,meter_4,0,42,226.04682625148382,111.92371253137169
4503,700,meter_3,0,1,60.89485805190992,11.495223445685411
4504,5500,meter_3,1,1,71.44774271508874,76.97933889853289
4505,700,meter_3,0,1,60.89485805190992,11.495223445685411
4506,5500,meter_3,1,1,71.44774271508874,76.97933889853289
4507,1300,meter_3,0,2,96.28504450448753,13.501577598994736
4508,6100,meter_3,1,2,146.1223595440975,41.74583560676156
4509,2500,meter_3,0,4,138.77106417933499,18.01528304754678
4510,7300,meter_3,1,4,208.884790576495,34.94749416581717
4511,4900,meter_3,0,8,187.089676961105,26.190648674959686
4512,9700,meter_3,1,8,262.79928103718,36.91029884753633
4513,10300,meter_3,0,17,224.3620494848406,45.907942201677635
4514,32500,meter_3,0,54,255.83637743979875,127.0343190645264
4515,700,meter_2,0,1,33.38448506201502,20.967823786998064
4516,5500,meter_2,1,1,53.49186597378059,102.81937075621671
4517,700,meter_2,0,1,33.38448506201502,20.967823786998064
4518,5500,meter_2,1,1,53.49186597378059,102.81937075621671
4519,1300,meter_2,0,2,54.71379138104129,23.760005789883152
4520,6100,meter_2,1,2,111.05461958512751,54.92792666156605
4521,2500,meter_2,0,4,78.81946303246002,31.71805419392963
4522,5500,meter_2,0,9,107.08043454718563,51.36325812701472
4523,21100,meter_2,0,35,133.06869940091883,158.5647120246394
4524,1900,meter_1,0,3,474.29451746055133,4.005949742309702
4525,6700,meter_1,1,3,480.11850727951014,13.954888008721287
4526,11500,meter_1,2,3,480.1197387663226,23.952358279518943
4527,1900,meter_1,0,3,474.29451746055133,4.005949742309702
4528,6700,meter_1,1,3,480.11850727951014,13.954888008721287
4529,11500,meter_1,2,3,480.1197387663226,23.952358279518943
4530,2500,meter_1,0,4,553.45069070348,4.517114247020454
4531,7300,meter_1,1,4,580.8329464237926,12.568157582909748
4532,12100,meter_1,2,4,582.2667283237924,20.78085422265673
4533,16900,meter_1,3,4,582.3144160378552,29.02212195773866
4534,3700,meter_1,0,6,635.6783725075638,5.820553537797094
4535,8500,meter_1,1,6,706.1242682575638,12.037541240403261
4536,13300,meter_1,2,6,735.9221550396637,18.07256366576323
4537,18100,meter_1,3,6,748.2839601506751,24.188678314520292
4538,22900,meter_1,4,6,750.6790038552189,30.505715335574582
4539,5500,meter_1,0,9,711.6282185759501,7.728754785758963
